1;10;0;0;0;0
2;10;0;0;0;0
3;10;0;0;0;0
4;10;0;0;0;0
5;10;0;0;0;0
6;10;0;0;0;0
7;10;0;0;0;0
8;10;0;0;0;0
9;10;0;0;0;0
10;10;0;0;0;0
11;10;0;0;0;0
12;10;0;0;0;0
13;10;0;0;0;0
14;10;0;0;0;0
15;10;0;0;0;0
16;10;0;0;0;0
17;10;0;0;0;0
18;10;0;0;0;0
19;10;0;0;0;0
20;10;0;0;0;0
21;10;0;0;0;0
22;10;0;0;0;0
23;10;0;0;0;0
24;10;0;0;0;0
25;10;0;0;0;0
26;10;0;0;0;0
27;10;0;0;0;0
28;10;0;0;0;0
29;10;0;0;0;0
30;10;0;0;0;0
31;10;0;0;0;0
32;10;0;0;0;0
33;10;0;0;0;0
34;10;0;0;0;0
35;10;0;0;0;0
36;10;0;0;0;0
37;10;0;0;0;0
38;10;0;0;0;0
39;10;0;0;0;0
40;10;0;0;0;0
41;10;0;0;0;0
42;10;0;0;0;0
43;10;0;0;0;0
44;10;0;0;0;0
45;10;0;0;0;0
46;10;0;0;0;0
47;10;0;0;0;0
48;10;0;0;0;0
49;10;0;0;0;0
50;10;0;0;0;0
51;10;0;0;0;0
52;10;0;0;0;0
53;10;0;0;0;0
54;10;0;0;0;0
55;10;0;0;0;0
56;10;0;0;0;0
57;10;0;0;0;0
58;10;0;0;0;0
59;10;0;0;0;0
60;10;0;0;0;0
61;10;0;0;0;0
62;10;0;0;0;0
63;10;0;0;0;0
64;10;0;0;0;0
65;10;0;0;0;0
66;10;0;0;0;0
67;10;0;0;0;0
68;10;0;0;0;0
69;10;0;0;0;0
70;9;0;1;0;0
71;9;0;1;0;0
72;9;0;1;0;0
73;9;0;1;0;0
74;9;0;1;0;0
75;9;0;1;0;0
76;9;0;1;0;0
77;9;0;1;0;0
78;9;0;1;0;0
79;9;0;1;0;0
80;9;0;1;0;0
81;9;0;1;0;0
82;9;0;1;0;0
83;9;0;1;0;0
84;9;0;1;0;0
85;9;0;1;0;0
86;9;0;1;0;0
87;9;0;1;0;0
88;9;0;1;0;0
89;9;0;1;0;0
90;9;0;1;0;0
91;9;0;1;0;0
92;9;0;1;0;0
93;9;0;1;0;0
94;9;0;1;0;0
95;9;0;1;0;0
96;8;0;2;0;0
97;8;0;2;0;0
98;8;0;2;0;0
99;8;0;2;0;0
100;8;0;2;0;0
101;8;0;2;0;0
102;8;0;2;0;0
103;8;0;2;0;0
104;8;0;2;0;0
105;8;0;2;0;0
106;8;0;2;0;0
107;8;0;2;0;0
108;8;0;2;0;0
109;8;0;2;0;0
110;8;0;2;0;0
111;8;0;2;0;0
112;8;0;2;0;0
113;8;0;2;0;0
114;8;0;2;0;0
115;8;0;2;0;0
116;8;0;2;0;0
117;8;0;2;0;0
118;8;0;2;0;0
119;8;0;2;0;0
120;8;0;2;0;0
121;8;0;2;0;0
122;8;0;2;0;0
123;8;0;2;0;0
124;8;0;2;0;0
125;8;0;2;0;0
126;8;0;2;0;0
127;8;0;2;0;0
128;8;0;2;0;0
129;8;0;2;0;0
130;8;0;2;0;0
131;8;0;2;0;0
132;8;0;2;0;0
133;8;0;2;0;0
134;8;0;2;0;0
135;8;0;2;0;0
136;8;0;2;0;0
137;8;0;2;0;0
138;8;0;2;0;0
139;8;0;2;0;0
140;8;0;2;0;0
141;8;0;2;0;0
142;8;0;2;0;0
143;8;0;2;0;0
144;8;0;2;0;0
145;8;0;2;0;0
146;8;0;2;0;0
147;7;0;3;0;0
148;7;0;3;0;0
149;7;0;3;0;0
150;7;0;3;0;0
151;7;0;3;0;0
152;7;0;3;0;0
153;6;0;4;0;0
154;6;0;4;0;0
155;6;0;4;0;0
156;6;0;4;0;0
157;6;0;4;0;0
158;6;0;4;0;0
159;6;0;4;0;0
160;6;0;4;0;0
161;6;0;4;0;0
162;6;0;4;0;0
163;6;0;4;0;0
164;6;0;4;0;0
165;6;0;4;0;0
166;6;0;4;0;0
167;6;0;4;0;0
168;6;0;3;1;0
169;6;0;3;1;0
170;6;0;3;1;0
171;6;0;3;1;0
172;6;0;3;1;0
173;6;0;3;1;0
174;6;0;3;1;0
175;6;0;3;1;0
176;6;0;3;1;0
177;6;0;3;1;0
178;6;0;3;1;0
179;6;0;3;1;0
180;6;0;3;1;0
181;6;0;3;1;0
182;6;0;3;1;0
183;6;0;3;1;0
184;6;0;3;1;0
185;6;0;3;1;0
186;6;0;3;1;0
187;6;0;3;1;0
188;6;0;3;1;0
189;6;0;3;1;0
190;6;0;3;1;0
191;6;0;3;1;0
192;6;0;3;1;0
193;6;0;3;1;0
194;6;0;2;2;0
195;6;0;2;2;0
196;6;0;2;2;0
197;6;0;2;2;0
198;6;0;2;2;0
199;6;0;2;2;0
200;6;0;2;2;0
201;6;0;2;2;0
202;6;0;2;2;0
203;6;0;2;2;0
204;6;0;2;2;0
205;6;0;2;2;0
206;6;0;2;2;0
207;6;0;2;2;0
208;6;0;2;2;0
209;6;0;2;2;0
210;6;0;2;2;0
211;6;0;2;2;0
212;6;0;2;2;0
213;6;0;2;2;0
214;6;0;2;2;0
215;6;0;2;2;0
216;6;0;2;2;0
217;6;0;2;2;0
218;6;0;2;2;0
219;6;0;2;2;0
220;6;0;2;2;0
221;6;0;2;2;0
222;6;0;2;2;0
223;6;0;2;2;0
224;6;0;2;2;0
225;6;0;2;2;0
226;6;0;2;2;0
227;5;0;3;2;0
228;5;0;3;2;0
229;5;0;3;2;0
230;5;0;3;2;0
231;5;0;3;2;0
232;5;0;3;2;0
233;5;0;3;2;0
234;5;0;3;2;0
235;5;0;3;2;0
236;5;0;3;2;0
237;5;0;3;2;0
238;5;0;3;2;0
239;5;0;3;2;0
240;5;0;3;2;0
241;5;0;3;2;0
242;5;0;3;2;0
243;5;0;3;2;0
244;5;0;3;2;0
245;5;0;3;2;0
246;5;0;2;3;0
247;5;0;2;3;0
248;5;0;2;3;0
249;5;0;2;3;0
250;5;0;2;3;0
251;5;0;1;4;0
252;5;0;1;4;0
253;5;0;1;4;0
254;5;0;1;4;0
255;5;0;1;4;0
256;5;0;1;4;0
257;5;0;1;4;0
258;5;0;1;4;0
259;5;0;1;4;0
260;5;0;1;4;0
261;5;0;1;4;0
262;5;0;1;4;0
263;5;0;1;4;0
264;5;0;1;4;0
265;5;0;1;4;0
266;5;0;1;4;0
267;5;0;1;4;0
268;5;0;1;4;0
269;5;0;1;4;0
270;5;0;1;4;0
271;5;0;1;4;0
272;5;0;1;4;0
273;5;0;1;4;0
274;5;0;1;4;0
275;5;0;1;4;0
276;5;0;1;4;0
277;5;0;1;4;0
278;5;0;1;4;0
279;5;0;1;4;0
280;5;0;1;4;0
281;5;0;1;4;0
282;5;0;1;4;0
283;5;0;1;4;0
284;5;0;1;4;0
285;5;0;1;4;0
286;5;0;1;4;0
287;5;0;1;4;0
288;5;0;1;4;0
289;5;0;1;4;0
290;5;0;1;4;0
291;5;0;1;4;0
292;5;0;1;4;0
293;5;0;1;4;0
294;5;0;1;4;0
295;5;0;1;4;0
296;5;0;1;4;0
297;5;0;1;4;0
298;5;0;1;4;0
299;5;0;1;4;0
300;5;0;1;4;0
301;5;0;1;4;0
302;4;0;2;4;0
303;4;0;2;4;0
304;4;0;2;4;0
305;4;0;2;4;0
306;4;0;2;4;0
307;4;0;2;4;0
308;4;0;2;4;0
309;4;0;2;4;0
310;4;0;2;4;0
311;4;0;2;4;0
312;4;0;2;4;0
313;4;0;2;4;0
314;4;0;2;4;0
315;4;0;2;4;0
316;4;0;2;4;0
317;4;0;2;4;0
318;4;1;2;3;0
319;4;1;2;3;0
320;4;1;2;3;0
321;4;1;2;3;0
322;4;1;2;3;0
323;4;1;2;3;0
324;4;1;2;3;0
325;4;1;1;4;0
326;4;1;1;4;0
327;4;1;1;4;0
328;4;1;1;4;0
329;4;1;1;4;0
330;4;1;1;4;0
331;4;1;1;4;0
332;4;1;1;4;0
333;4;1;1;4;0
334;4;1;1;4;0
335;4;1;1;4;0
336;4;1;1;4;0
337;4;1;1;4;0
338;4;1;1;4;0
339;4;1;1;4;0
340;4;1;1;4;0
341;4;1;1;4;0
342;4;1;1;4;0
343;4;1;1;4;0
344;4;2;1;3;0
345;4;2;1;3;0
346;4;2;1;3;0
347;4;2;1;3;0
348;4;2;1;3;0
349;4;2;1;3;0
350;4;2;1;3;0
351;4;2;1;3;0
352;4;2;1;3;0
353;4;2;1;3;0
354;4;2;1;3;0
355;4;2;1;3;0
356;4;2;1;3;0
357;4;2;1;3;0
358;4;2;1;3;0
359;4;2;1;3;0
360;4;2;1;3;0
361;4;2;1;3;0
362;4;2;1;3;0
363;4;2;1;3;0
364;4;2;1;3;0
365;4;2;1;3;0
366;4;2;1;3;0
367;4;2;1;3;0
368;4;2;1;3;0
369;4;2;1;3;0
370;4;2;1;3;0
371;4;2;1;3;0
372;4;2;1;3;0
373;4;2;1;3;0
374;4;2;1;3;0
375;4;2;1;3;0
376;4;2;1;3;0
377;4;2;1;3;0
378;4;2;1;3;0
379;4;2;1;3;0
380;4;2;1;3;0
381;4;2;1;3;0
382;4;2;1;3;0
383;4;2;1;3;0
384;4;2;1;3;0
385;4;2;1;3;0
386;4;2;1;3;0
387;4;2;1;3;0
388;4;2;1;3;0
389;4;2;1;3;0
390;4;2;1;3;0
391;4;2;1;3;0
392;4;2;1;3;0
393;4;2;1;3;0
394;4;2;1;3;0
395;4;2;1;3;0
396;4;3;1;2;0
397;4;3;1;2;0
398;4;3;1;2;0
399;4;3;1;2;0
400;4;3;1;2;0
401;4;4;0;2;0
402;4;4;0;2;0
403;4;4;0;2;0
404;4;4;0;2;0
405;4;4;0;2;0
406;4;4;0;2;0
407;4;4;0;2;0
408;4;4;0;2;0
409;4;4;0;2;0
410;4;4;0;2;0
411;4;4;0;2;0
412;4;4;0;2;0
413;4;4;0;2;0
414;4;4;0;2;0
415;4;4;0;2;0
416;4;4;0;2;0
417;4;4;0;2;0
418;4;4;0;2;0
419;4;4;0;2;0
420;4;4;0;2;0
421;4;4;0;2;0
422;4;4;0;2;0
423;4;4;0;2;0
424;4;4;0;2;0
425;4;4;0;2;0
426;4;4;0;2;0
427;4;4;0;2;0
428;4;4;0;2;0
429;4;4;0;2;0
430;4;4;0;2;0
431;4;4;0;2;0
432;4;4;0;2;0
433;4;4;0;2;0
434;4;4;0;2;0
435;4;4;0;2;0
436;4;4;0;2;0
437;4;4;0;2;0
438;4;4;0;2;0
439;4;4;0;2;0
440;4;4;0;2;0
441;4;4;0;2;0
442;4;4;0;2;0
443;4;4;0;2;0
444;4;4;0;2;0
445;4;4;0;2;0
446;4;4;0;2;0
447;4;4;0;2;0
448;4;4;0;2;0
449;4;4;0;2;0
450;4;4;0;2;0
451;4;4;0;2;0
452;4;4;0;2;0
453;4;4;0;2;0
454;4;4;0;2;0
455;4;4;0;2;0
456;4;4;0;2;0
457;4;4;0;2;0
458;4;4;0;2;0
459;4;4;0;2;0
460;4;4;0;2;0
461;4;4;0;2;0
462;4;4;0;2;0
463;4;4;0;2;0
464;4;4;0;2;0
465;4;4;0;2;0
466;4;4;0;2;0
467;4;4;0;2;0
468;4;4;0;2;0
469;4;4;0;2;0
470;4;4;0;2;0
471;4;4;0;2;0
472;4;4;0;2;0
473;4;4;0;2;0
474;4;4;0;2;0
475;4;5;0;1;0
476;4;5;0;1;0
477;4;5;0;1;0
478;4;5;0;1;0
479;4;5;0;1;0
480;4;5;0;1;0
481;4;5;0;1;0
482;4;5;0;1;0
483;4;5;0;1;0
484;4;5;0;1;0
485;4;5;0;1;0
486;4;5;0;1;0
487;4;5;0;1;0
488;4;5;0;1;0
489;4;5;0;1;0
490;4;5;0;1;0
491;4;5;0;1;0
492;4;5;0;1;0
493;4;5;0;1;0
494;4;5;0;1;0
495;4;5;0;1;0
496;4;5;0;1;0
497;4;5;0;1;0
498;4;5;0;1;0
499;4;5;0;1;0
500;4;5;0;1;0
501;4;5;0;1;0
502;4;5;0;1;0
503;4;5;0;1;0
504;4;5;0;1;0
505;4;5;0;1;0
506;4;5;0;1;0
507;4;5;0;1;0
508;4;5;0;1;0
509;4;5;0;1;0
510;4;5;0;1;0
511;4;5;0;1;0
512;4;5;0;1;0
513;4;5;0;1;0
514;4;5;0;1;0
515;4;5;0;1;0
516;4;4;1;1;0
517;4;4;1;1;0
518;4;4;1;1;0
519;4;4;1;1;0
520;4;4;1;1;0
521;4;4;1;1;0
522;4;4;1;1;0
523;4;4;1;1;0
524;4;4;1;1;0
525;4;4;1;1;0
526;4;4;1;1;0
527;4;4;1;1;0
528;4;4;1;1;0
529;4;4;1;1;0
530;4;4;1;1;0
531;4;4;1;1;0
532;4;4;1;1;0
533;4;4;1;1;0
534;4;4;1;1;0
535;4;4;1;1;0
536;4;4;1;1;0
537;4;4;1;1;0
538;4;4;1;1;0
539;4;4;1;1;0
540;4;4;1;1;0
541;4;4;1;1;0
542;4;3;2;1;0
543;4;3;2;1;0
544;4;3;2;1;0
545;4;3;2;1;0
546;4;3;2;1;0
547;4;3;2;1;0
548;4;3;2;1;0
549;4;3;2;1;0
550;4;3;2;1;0
551;4;4;2;0;0
552;4;4;2;0;0
553;4;4;2;0;0
554;4;4;2;0;0
555;4;4;2;0;0
556;4;4;2;0;0
557;4;4;2;0;0
558;4;4;2;0;0
559;4;4;2;0;0
560;4;4;2;0;0
561;4;4;2;0;0
562;4;4;2;0;0
563;4;4;2;0;0
564;4;4;2;0;0
565;4;4;2;0;0
566;4;4;2;0;0
567;4;4;2;0;0
568;4;4;2;0;0
569;4;4;2;0;0
570;4;4;2;0;0
571;4;4;2;0;0
572;4;4;2;0;0
573;4;4;2;0;0
574;4;4;2;0;0
575;4;4;2;0;0
576;4;4;2;0;0
577;4;4;2;0;0
578;4;4;2;0;0
579;4;4;2;0;0
580;4;4;2;0;0
581;4;4;2;0;0
582;4;4;2;0;0
583;4;4;2;0;0
584;4;4;2;0;0
585;4;4;2;0;0
586;4;4;2;0;0
587;4;4;2;0;0
588;4;4;2;0;0
589;4;4;2;0;0
590;4;4;2;0;0
591;4;4;2;0;0
592;4;4;2;0;0
593;4;4;2;0;0
594;4;4;2;0;0
595;4;4;2;0;0
596;4;4;2;0;0
597;4;4;2;0;0
598;4;4;2;0;0
599;4;4;2;0;0
600;4;3;3;0;0
601;4;3;3;0;0
602;4;3;3;0;0
603;4;3;3;0;0
604;4;3;3;0;0
605;4;3;3;0;0
606;4;3;3;0;0
607;4;3;3;0;0
608;4;3;3;0;0
609;4;3;3;0;0
610;4;3;3;0;0
611;4;3;3;0;0
612;4;3;3;0;0
613;4;3;3;0;0
614;4;3;3;0;0
615;4;3;2;0;1
616;4;3;2;0;1
617;4;3;2;0;1
618;4;3;2;0;1
619;4;3;2;0;1
620;4;3;2;0;1
621;4;3;2;0;1
622;4;3;2;0;1
623;4;3;2;0;1
624;4;3;2;0;1
625;4;3;2;0;1
626;4;3;2;0;1
627;4;3;2;0;1
628;4;3;2;0;1
629;4;3;2;0;1
630;4;3;2;0;1
631;4;3;2;0;1
632;4;3;2;0;1
633;4;3;2;0;1
634;4;3;2;0;1
635;4;3;2;0;1
636;4;3;2;0;1
637;4;3;2;0;1
638;4;3;2;0;1
639;4;3;2;0;1
640;4;3;1;0;2
641;4;3;1;0;2
642;4;3;1;0;2
643;4;3;1;0;2
644;4;3;1;0;2
645;4;3;1;0;2
646;4;3;1;0;2
647;4;3;1;0;2
648;4;3;1;0;2
649;4;3;1;0;2
650;4;3;1;0;2
651;4;3;1;0;2
652;4;3;1;0;2
653;4;3;1;0;2
654;4;3;1;0;2
655;4;3;1;0;2
